id,name,yomi,former_shrine_rank,shikinaisha_type,ichinomiya_name,province,county,prefecture,city,address,lat,lng,gmap_url,main_god_ids,sub_god_ids,description,source_key,source_id,db_tier
T2M54365,玉若酢命神社,たまわかすみことじんじゃ,県社,式内社,,,,島根県,,島根県隠岐郡隠岐の島町下西,36.2071000,133.3125556,"https://maps.google.com/?q=36.2071000,133.3125556",,,國學院大學「神道・神社史料集成（現代）」収録社。,KOKUGAKUIN_MODERN,54365,2
T2M54387,田原神社,たはらじんじゃ,県社,,,,,島根県,,島根県松江市奥谷町,35.4823167,133.0522389,"https://maps.google.com/?q=35.4823167,133.0522389",,,國學院大學「神道・神社史料集成（現代）」収録社。,KOKUGAKUIN_MODERN,54387,2
T2M54379,神魂神社,かもすじんじゃ,県社,,,,,島根県,,島根県松江市大庭町,35.4255250,133.0844000,"https://maps.google.com/?q=35.4255250,133.0844000",,,國學院大學「神道・神社史料集成（現代）」収録社。,KOKUGAKUIN_MODERN,54379,2
T2M53489,美保神社,みほじんじゃ,国幣中社,式内社,,,,島根県,,島根県松江市美保関町美保関,35.5623033,133.3060617,"https://maps.google.com/?q=35.5623033,133.3060617",,,國學院大學「神道・神社史料集成（現代）」収録社。,KOKUGAKUIN_MODERN,53489,2
T2M54371,能義神社,のきじんじゃ,県社,式内社,,,,島根県,,島根県安来市能義町,35.3996111,133.2181000,"https://maps.google.com/?q=35.3996111,133.2181000",,,國學院大學「神道・神社史料集成（現代）」収録社。,KOKUGAKUIN_MODERN,54371,2
T2M54383,許曽志神社,こそしじんじゃ,県社,式内社,,,,島根県,,島根県松江市古曽志町,35.4845889,132.9977556,"https://maps.google.com/?q=35.4845889,132.9977556",,,國學院大學「神道・神社史料集成（現代）」収録社。,KOKUGAKUIN_MODERN,54383,2
T2M54400,賀茂神社,かもじんじゃ,県社,,,,,島根県,,島根県邑智郡邑南町中野,34.9046361,132.4623981,"https://maps.google.com/?q=34.9046361,132.4623981",,,國學院大學「神道・神社史料集成（現代）」収録社。,KOKUGAKUIN_MODERN,54400,2
T2M54375,賣布神社,めふじんじゃ,県社,式内社,,,,島根県,,島根県松江市和多見町,35.4665333,133.0587778,"https://maps.google.com/?q=35.4665333,133.0587778",,,國學院大學「神道・神社史料集成（現代）」収録社。,KOKUGAKUIN_MODERN,54375,2
T2M54386,賣豆紀神社,めずきじんじゃ,県社,式内社,,,,島根県,,島根県松江市雑賀町,35.4552639,133.0637861,"https://maps.google.com/?q=35.4552639,133.0637861",,,國學院大學「神道・神社史料集成（現代）」収録社。,KOKUGAKUIN_MODERN,54386,2
T2M54382,長浜神社,ながはまじんじゃ,県社,,,,,島根県,,島根県出雲市西園町上長浜,35.3460167,132.6811500,"https://maps.google.com/?q=35.3460167,132.6811500",,,國學院大學「神道・神社史料集成（現代）」収録社。,KOKUGAKUIN_MODERN,54382,2
T2M54396,長見神社,ながみじんじゃ,県社,式内社,,,,島根県,,島根県松江市長海町,35.5332472,133.1466250,"https://maps.google.com/?q=35.5332472,133.1466250",,,國學院大學「神道・神社史料集成（現代）」収録社。,KOKUGAKUIN_MODERN,54396,2
T2M54389,阿羅波比神社,あらわいじんじゃ,県社,,,,,島根県,,島根県松江市外中原町,35.4700806,133.0423167,"https://maps.google.com/?q=35.4700806,133.0423167",,,國學院大學「神道・神社史料集成（現代）」収録社。,KOKUGAKUIN_MODERN,54389,2
T2M54404,隠岐神社,おきじんじゃ,県社,,,,,島根県,,島根県隠岐郡海士町海士,36.0957667,133.1012778,"https://maps.google.com/?q=36.0957667,133.1012778",,,國學院大學「神道・神社史料集成（現代）」収録社。,KOKUGAKUIN_MODERN,54404,2
T2M53513,須佐神社,すさじんじゃ,国幣小社,式内社,,,,島根県,,島根県出雲市佐田町須佐,35.2347008,132.7368594,"https://maps.google.com/?q=35.2347008,132.7368594",,,國學院大學「神道・神社史料集成（現代）」収録社。,KOKUGAKUIN_MODERN,53513,2
T2M54374,須我神社,すがじんじゃ,県社,,,,,島根県,,島根県雲南市大東町須賀,35.3542258,133.0315439,"https://maps.google.com/?q=35.3542258,133.0315439",,,國學院大學「神道・神社史料集成（現代）」収録社。,KOKUGAKUIN_MODERN,54374,2
T2M54366,須衛都久神社,すえつぐじんじゃ,県社,,,,,島根県,,島根県松江市西茶町,35.4687389,133.0514389,"https://maps.google.com/?q=35.4687389,133.0514389",,,國學院大學「神道・神社史料集成（現代）」収録社。,KOKUGAKUIN_MODERN,54366,2
T2M54377,飯石神社,いいしじんじゃ,県社,式内社,,,,島根県,,島根県雲南市三刀屋町多久和,35.2523611,132.8712589,"https://maps.google.com/?q=35.2523611,132.8712589",,,國學院大學「神道・神社史料集成（現代）」収録社。,KOKUGAKUIN_MODERN,54377,2
T2M54454,亀山神社,かめやまじんじゃ,県社,,,,,広島県,,広島県呉市清水,34.2415889,132.5688250,"https://maps.google.com/?q=34.2415889,132.5688250",,,國學院大學「神道・神社史料集成（現代）」収録社。,KOKUGAKUIN_MODERN,54454,2
T2M54451,今伊勢内宮・外宮,いまいせないぐう・げぐう,県社,,,,,広島県,,広島県福山市神村町,34.4573528,133.2763194,"https://maps.google.com/?q=34.4573528,133.2763194",,,國學院大學「神道・神社史料集成（現代）」収録社。,KOKUGAKUIN_MODERN,54451,2
T2M54442,備後護国神社,びんごごこくじんじゃ,県社,,,,,広島県,,広島県福山市丸之内,34.4927111,133.3601889,"https://maps.google.com/?q=34.4927111,133.3601889",,,國學院大學「神道・神社史料集成（現代）」収録社。,KOKUGAKUIN_MODERN,54442,2
T2M54446,八幡神社,はちまんじんじゃ,県社,,,,,広島県,,広島県尾道市向島町,34.3982583,133.2025139,"https://maps.google.com/?q=34.3982583,133.2025139",,,國學院大學「神道・神社史料集成（現代）」収録社。,KOKUGAKUIN_MODERN,54446,2
T2M53414,厳島神社,いつくしまじんじゃ,官幣中社,式内社,,,,広島県,,広島県廿日市市宮島,34.2959611,132.3200639,"https://maps.google.com/?q=34.2959611,132.3200639",,,國學院大學「神道・神社史料集成（現代）」収録社。,KOKUGAKUIN_MODERN,53414,2
T2M53525,吉備津神社,きびつじんじゃ,国幣小社,式内社,,,,広島県,,広島県福山市新市町宮内,34.5692769,133.2711822,"https://maps.google.com/?q=34.5692769,133.2711822",,,國學院大學「神道・神社史料集成（現代）」収録社。,KOKUGAKUIN_MODERN,53525,2
T2M54449,和理比賣神社,わりひめじんじゃ,県社,式内社,,,,広島県,,広島県世羅郡世羅町本郷,34.5948069,133.0538869,"https://maps.google.com/?q=34.5948069,133.0538869",,,國學院大學「神道・神社史料集成（現代）」収録社。,KOKUGAKUIN_MODERN,54449,2
T2M54443,和賀神社,わかじんじゃ,県社,,,,,広島県,,広島県竹原市新庄町,34.3826667,132.8915861,"https://maps.google.com/?q=34.3826667,132.8915861",,,國學院大學「神道・神社史料集成（現代）」収録社。,KOKUGAKUIN_MODERN,54443,2
T2M54441,多家神社,たけじんじゃ,県社,式内社,,,,広島県,,広島県安芸郡府中町宮の町,34.3958750,132.5101278,"https://maps.google.com/?q=34.3958750,132.5101278",,,國學院大學「神道・神社史料集成（現代）」収録社。,KOKUGAKUIN_MODERN,54441,2
T2M54453,天別豊姫神社,あめわけとよひめじんじゃ,県社,式内社,,,,広島県,,広島県福山市神辺町川北,34.5389472,133.3840556,"https://maps.google.com/?q=34.5389472,133.3840556",,,國學院大學「神道・神社史料集成（現代）」収録社。,KOKUGAKUIN_MODERN,54453,2
T2M54452,尾崎神社,おざきじんじゃ,県社,,,,,広島県,,広島県広島市安芸区矢野西,34.3521139,132.5341583,"https://maps.google.com/?q=34.3521139,132.5341583",,,國學院大學「神道・神社史料集成（現代）」収録社。,KOKUGAKUIN_MODERN,54452,2
T2M54444,御調八幡宮,みつきはちまんぐう,県社,,,,,広島県,,広島県三原市八幡町宮内,34.4711833,133.0811750,"https://maps.google.com/?q=34.4711833,133.0811750",,,國學院大學「神道・神社史料集成（現代）」収録社。,KOKUGAKUIN_MODERN,54444,2
T2M53440,沼名前神社,ぬなくまじんじゃ,国幣小社,式内社,,,,広島県,,広島県福山市鞆町後地,34.3863111,133.3786056,"https://maps.google.com/?q=34.3863111,133.3786056",,,國學院大學「神道・神社史料集成（現代）」収録社。,KOKUGAKUIN_MODERN,53440,2
T2M54447,甘南備神社,かんなびじんじゃ,県社,式内社,,,,広島県,,広島県府中市出口町,34.5826583,133.2234000,"https://maps.google.com/?q=34.5826583,133.2234000",,,國學院大學「神道・神社史料集成（現代）」収録社。,KOKUGAKUIN_MODERN,54447,2
T2M54448,福山八幡宮,ふくやまはちまんぐう,県社,,,,,広島県,,広島県福山市北吉津町,34.4947972,133.3598917,"https://maps.google.com/?q=34.4947972,133.3598917",,,國學院大學「神道・神社史料集成（現代）」収録社。,KOKUGAKUIN_MODERN,54448,2
T2M54445,糸碕神社,いとざきじんじゃ,県社,,,,,広島県,,広島県三原市糸崎,34.3846917,133.1159389,"https://maps.google.com/?q=34.3846917,133.1159389",,,國學院大學「神道・神社史料集成（現代）」収録社。,KOKUGAKUIN_MODERN,54445,2
T2M54450,素盞鳴神社,すさのおじんじゃ,県社,式内社,,,,広島県,,広島県福山市新市町戸手,34.5526806,133.2793583,"https://maps.google.com/?q=34.5526806,133.2793583",,,國學院大學「神道・神社史料集成（現代）」収録社。,KOKUGAKUIN_MODERN,54450,2
T2M53496,速谷神社,はやたにじんじゃ,国幣中社,式内社,,,,広島県,,広島県廿日市市上平良字堂垣内,34.3593067,132.3084622,"https://maps.google.com/?q=34.3593067,132.3084622",,,國學院大學「神道・神社史料集成（現代）」収録社。,KOKUGAKUIN_MODERN,53496,2
T2M54440,饒津神社,にぎつじんじゃ,県社,,,,,広島県,,広島県広島市東区二葉の里,34.4051833,132.4699306,"https://maps.google.com/?q=34.4051833,132.4699306",,,國學院大學「神道・神社史料集成（現代）」収録社。,KOKUGAKUIN_MODERN,54440,2
T2M54455,高諸神社,たかもろじんじゃ,県社,式内社,,,,広島県,,広島県福山市今津町,34.4482028,133.2442667,"https://maps.google.com/?q=34.4482028,133.2442667",,,國學院大學「神道・神社史料集成（現代）」収録社。,KOKUGAKUIN_MODERN,54455,2
T2M54504,一宮神社,いちのみやじんじゃ,県社,,,,,徳島県,,徳島県徳島市一宮町西丁,34.0378028,134.4627278,"https://maps.google.com/?q=34.0378028,134.4627278",,,國學院大學「神道・神社史料集成（現代）」収録社。,KOKUGAKUIN_MODERN,54504,2
T2M54502,國瑞彦神社,くにたまひこじんじゃ,県社,,,,,徳島県,,徳島県徳島市伊賀町,34.0661639,134.5442917,"https://maps.google.com/?q=34.0661639,134.5442917",,,國學院大學「神道・神社史料集成（現代）」収録社。,KOKUGAKUIN_MODERN,54502,2
T2M54503,大御和神社,おおみわじんじゃ,県社,式内社,,,,徳島県,,徳島県徳島市国府町府中,34.0696861,134.4798139,"https://maps.google.com/?q=34.0696861,134.4798139",,,國學院大學「神道・神社史料集成（現代）」収録社。,KOKUGAKUIN_MODERN,54503,2
T2M53483,大麻比古神社,おおあさひこじんじゃ,国幣中社,式内社,,,,徳島県,,徳島県鳴門市大麻町板東字広塚,34.1708197,134.5025925,"https://maps.google.com/?q=34.1708197,134.5025925",,,國學院大學「神道・神社史料集成（現代）」収録社。,KOKUGAKUIN_MODERN,53483,2
T2M54500,天石門別八倉比賣神社,あめのいわとわけやくらひめじんじゃ,県社,式内社,,,,徳島県,,徳島県徳島市国府町西矢野,34.0557722,134.4650444,"https://maps.google.com/?q=34.0557722,134.4650444",,,國學院大學「神道・神社史料集成（現代）」収録社。,KOKUGAKUIN_MODERN,54500,2
T2M53418,忌部神社,いんべじんじゃ,国幣中社,式内社,,,,徳島県,,徳島県徳島市二軒屋町,34.0602278,134.5456306,"https://maps.google.com/?q=34.0602278,134.5456306",,,國學院大學「神道・神社史料集成（現代）」収録社。,KOKUGAKUIN_MODERN,53418,2
T2M54501,春日神社,かすがじんじゃ,県社,,,,,徳島県,,徳島県徳島市眉山町大滝山,34.0722528,134.5427417,"https://maps.google.com/?q=34.0722528,134.5427417",,,國學院大學「神道・神社史料集成（現代）」収録社。,KOKUGAKUIN_MODERN,54501,2
T2M54505,阿波神社,あわじんじゃ,県社,,,,,徳島県,,徳島県鳴門市大麻町池谷大石,34.1591361,134.5348000,"https://maps.google.com/?q=34.1591361,134.5348000",,,國學院大學「神道・神社史料集成（現代）」収録社。,KOKUGAKUIN_MODERN,54505,2
T2M54807,吹揚神社,ふきあげじんじゃ,県社,,,,,愛媛,,愛媛今治市通町,34.0630000,133.0067500,"https://maps.google.com/?q=34.0630000,133.0067500",,,國學院大學「神道・神社史料集成（現代）」収録社。,KOKUGAKUIN_MODERN,54807,2
T2M54551,一宮神社,いっくじんじゃ,県社,,,,,愛媛県,,愛媛県新居浜市一宮町,33.9615472,133.2794333,"https://maps.google.com/?q=33.9615472,133.2794333",,,國學院大學「神道・神社史料集成（現代）」収録社。,KOKUGAKUIN_MODERN,54551,2
T2M54547,三島神社,みしまじんじゃ,県社,,,,,愛媛県,,愛媛県四国中央市三島宮川,33.9850528,133.5452889,"https://maps.google.com/?q=33.9850528,133.5452889",,,國學院大學「神道・神社史料集成（現代）」収録社。,KOKUGAKUIN_MODERN,54547,2
T2M54558,三島神社,みしまじんじゃ,県社,,,,,愛媛県,,愛媛県八幡浜市保内町宮内,33.4905417,132.3979611,"https://maps.google.com/?q=33.4905417,132.3979611",,,國學院大學「神道・神社史料集成（現代）」収録社。,KOKUGAKUIN_MODERN,54558,2
T2M54561,三島神社,みしまじんじゃ,県社,,,,,愛媛県,,愛媛県西予市宇和町神領,33.3966500,132.5366583,"https://maps.google.com/?q=33.3966500,132.5366583",,,國學院大學「神道・神社史料集成（現代）」収録社。,KOKUGAKUIN_MODERN,54561,2
T2M54540,井手神社,いでじんじゃ,県社,,,,,愛媛県,,愛媛県松山市北立花町,33.8342694,132.7719083,"https://maps.google.com/?q=33.8342694,132.7719083",,,國學院大學「神道・神社史料集成（現代）」収録社。,KOKUGAKUIN_MODERN,54540,2
T2M54522,伊佐爾波神社,いさにわじんじゃ,県社,式内社,,,,愛媛県,,愛媛県松山市桜谷町,33.8507139,132.7888417,"https://maps.google.com/?q=33.8507139,132.7888417",,,國學院大學「神道・神社史料集成（現代）」収録社。,KOKUGAKUIN_MODERN,54522,2
T2M53497,伊曾乃神社,いそのじんじゃ,国幣中社,式内社,,,,愛媛県,,愛媛県西条市中野甲,33.8927922,133.1869903,"https://maps.google.com/?q=33.8927922,133.1869903",,,國學院大學「神道・神社史料集成（現代）」収録社。,KOKUGAKUIN_MODERN,53497,2
T2M54525,伊豫神社,いよじんじゃ,県社,式内社,,,,愛媛県,,愛媛県伊予郡松前町神崎,33.7838972,132.7432750,"https://maps.google.com/?q=33.7838972,132.7432750",,,國學院大學「神道・神社史料集成（現代）」収録社。,KOKUGAKUIN_MODERN,54525,2
T2M54560,伊豫稲荷神社,いよいなりじんじゃ,県社,,,,,愛媛県,,愛媛県伊予市稲荷,33.7399167,132.7037028,"https://maps.google.com/?q=33.7399167,132.7037028",,,國學院大學「神道・神社史料集成（現代）」収録社。,KOKUGAKUIN_MODERN,54560,2
T2M54527,伊豫豆比古命神社,いよずひこのみことじんじゃ,県社,式内社,,,,愛媛県,,愛媛県松山市居相町,33.8092722,132.7709139,"https://maps.google.com/?q=33.8092722,132.7709139",,,國學院大學「神道・神社史料集成（現代）」収録社。,KOKUGAKUIN_MODERN,54527,2
T2M54555,住吉神社,すみよしじんじゃ,県社,,,,,愛媛県,,愛媛県大洲市長浜,33.6092444,132.4775167,"https://maps.google.com/?q=33.6092444,132.4775167",,,國學院大學「神道・神社史料集成（現代）」収録社。,KOKUGAKUIN_MODERN,54555,2
T2M54552,八幡神社,はちまんじんじゃ,県社,,,,,愛媛県,,愛媛県大洲市阿蔵,33.5150444,132.5374361,"https://maps.google.com/?q=33.5150444,132.5374361",,,國學院大學「神道・神社史料集成（現代）」収録社。,KOKUGAKUIN_MODERN,54552,2
